"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Single-Stranded Telomeric DNA Binding (GO:0043047)","2/11",0.865018319884354,0.999993719883922,0,0,0.558445616090607,0.0809771793953001,"POT1;TERF2"
"Sodium:Phosphate Symporter Activity (GO:0005436)","2/11",0.865018319884354,0.999993719883922,0,0,0.558445616090607,0.0809771793953001,"SLC34A2;SLC20A2"
"tRNA (Guanine) Methyltransferase Activity (GO:0016423)","2/11",0.865018319884354,0.999993719883922,0,0,0.558445616090607,0.0809771793953001,"TRMT11;TARBP1"
"1-Phosphatidylinositol-4-Phosphate 3-Kinase Activity (GO:0035005)","1/6",0.865980760189355,0.999993719883922,0,0,0.502653312247408,0.0723280857337833,"PIK3CB"
"MutLalpha Complex Binding (GO:0032405)","1/6",0.865980760189355,0.999993719883922,0,0,0.502653312247408,0.0723280857337833,"MSH6"
"NEDD8 Transferase Activity (GO:0019788)","1/6",0.865980760189355,0.999993719883922,0,0,0.502653312247408,0.0723280857337833,"RBX1"
"RNA Polymerase II C-terminal Domain Binding (GO:0099122)","1/6",0.865980760189355,0.999993719883922,0,0,0.502653312247408,0.0723280857337833,"LEO1"
"RNA Polymerase II CTD Heptapeptide Repeat Phosphatase Activity (GO:0008420)","1/6",0.865980760189355,0.999993719883922,0,0,0.502653312247408,0.0723280857337833,"CTDSPL"
"acetyl-CoA C-acyltransferase Activity (GO:0003988)","1/6",0.865980760189355,0.999993719883922,0,0,0.502653312247408,0.0723280857337833,"ACAT2"
"Acid Phosphatase Activity (GO:0003993)","1/6",0.865980760189355,0.999993719883922,0,0,0.502653312247408,0.0723280857337833,"ACP5"
"Acid-Amino Acid Ligase Activity (GO:0016881)","1/6",0.865980760189355,0.999993719883922,0,0,0.502653312247408,0.0723280857337833,"GCLM"
"Aldehyde-Lyase Activity (GO:0016832)","1/6",0.865980760189355,0.999993719883922,0,0,0.502653312247408,0.0723280857337833,"ALDOB"
"Arachidonic Acid Binding (GO:0050544)","1/6",0.865980760189355,0.999993719883922,0,0,0.502653312247408,0.0723280857337833,"PPARG"
"Aryl Hydrocarbon Receptor Binding (GO:0017162)","1/6",0.865980760189355,0.999993719883922,0,0,0.502653312247408,0.0723280857337833,"ARNT2"
"Aryl Sulfotransferase Activity (GO:0004062)","1/6",0.865980760189355,0.999993719883922,0,0,0.502653312247408,0.0723280857337833,"SULT1C3"
"Calcium-Dependent Protein Serine/Threonine Phosphatase Activity (GO:0004723)","1/6",0.865980760189355,0.999993719883922,0,0,0.502653312247408,0.0723280857337833,"PPP3CA"
"Choline Transmembrane Transporter Activity (GO:0015220)","1/6",0.865980760189355,0.999993719883922,0,0,0.502653312247408,0.0723280857337833,"SLC44A3"
"Clathrin Light Chain Binding (GO:0032051)","1/6",0.865980760189355,0.999993719883922,0,0,0.502653312247408,0.0723280857337833,"CLTC"
"Dopamine Receptor Binding (GO:0050780)","1/6",0.865980760189355,0.999993719883922,0,0,0.502653312247408,0.0723280857337833,"GNA12"
"Ether Hydrolase Activity (GO:0016803)","1/6",0.865980760189355,0.999993719883922,0,0,0.502653312247408,0.0723280857337833,"EPHX1"
"Galactosidase Activity (GO:0015925)","1/6",0.865980760189355,0.999993719883922,0,0,0.502653312247408,0.0723280857337833,"GLB1L2"
"Glucose:Sodium Symporter Activity (GO:0005412)","1/6",0.865980760189355,0.999993719883922,0,0,0.502653312247408,0.0723280857337833,"SLC5A9"
"Glycerol Channel Activity (GO:0015254)","1/6",0.865980760189355,0.999993719883922,0,0,0.502653312247408,0.0723280857337833,"AQP7P3"
"Icosatetraenoic Acid Binding (GO:0050543)","1/6",0.865980760189355,0.999993719883922,0,0,0.502653312247408,0.0723280857337833,"PPARG"
"Lipoprotein Lipase Activity (GO:0004465)","1/6",0.865980760189355,0.999993719883922,0,0,0.502653312247408,0.0723280857337833,"LCP1"
"Morphogen Activity (GO:0016015)","1/6",0.865980760189355,0.999993719883922,0,0,0.502653312247408,0.0723280857337833,"GREM1"
"Oxidoreductase Activity, Acting On A Sulfur Group Of Donors, Disulfide As Acceptor (GO:0016671)","1/6",0.865980760189355,0.999993719883922,0,0,0.502653312247408,0.0723280857337833,"MSRB2"
"Oxidoreductase Activity, Acting On A Sulfur Group Of Donors, Oxygen As Acceptor (GO:0016670)","1/6",0.865980760189355,0.999993719883922,0,0,0.502653312247408,0.0723280857337833,"SUMF1"
"Oxidoreductase Activity, Acting On The CH-CH Group Of Donors, With A Flavin As Acceptor (GO:0052890)","1/6",0.865980760189355,0.999993719883922,0,0,0.502653312247408,0.0723280857337833,"ACADSB"
"Phosphofructokinase Activity (GO:0008443)","1/6",0.865980760189355,0.999993719883922,0,0,0.502653312247408,0.0723280857337833,"PFKP"
"Primary Amine Oxidase Activity (GO:0008131)","1/6",0.865980760189355,0.999993719883922,0,0,0.502653312247408,0.0723280857337833,"MAOA"
"Protein Tyrosine Kinase Inhibitor Activity (GO:0030292)","1/6",0.865980760189355,0.999993719883922,0,0,0.502653312247408,0.0723280857337833,"IBTK"
"Serine-Type Exopeptidase Activity (GO:0070008)","1/6",0.865980760189355,0.999993719883922,0,0,0.502653312247408,0.0723280857337833,"CPVL"
"Signal Recognition Particle Binding (GO:0005047)","1/6",0.865980760189355,0.999993719883922,0,0,0.502653312247408,0.0723280857337833,"SRP9"
"Telethonin Binding (GO:0031433)","1/6",0.865980760189355,0.999993719883922,0,0,0.502653312247408,0.0723280857337833,"TTN"
"Ubiquitin Ligase Activator Activity (GO:1990757)","1/6",0.865980760189355,0.999993719883922,0,0,0.502653312247408,0.0723280857337833,"ENTREP1"
"Phosphatidylinositol-4,5-Bisphosphate Binding (GO:0005546)","17/73",0.867902890690276,0.999993719883922,0,0,0.762378854625551,0.108010365519733,"SVIL;AMER3;GRAMD2A;ANXA2;FRMPD4;PLA2G4E;MAPKAP1;COMMD1;JPH2;MYO1B;SNX18;SESTD1;PARD3;FCHO2;RAG2;PLCB1;PICALM"
"RNA Polymerase Core Enzyme Binding (GO:0043175)","7/33",0.869871762002572,0.999993719883922,0,0,0.676368310669102,0.0942921532580124,"PCF11;NCOA3;ERBB2;RPRD1B;PEX2;RPRD1A;RTRAF"
"Gamma-Tubulin Binding (GO:0043015)","6/29",0.873987292376137,0.999993719883922,0,0,0.65538546238664,0.0882735029104202,"NEDD1;TUBGCP2;WIPF3;TUBGCP5;NDRG1;CDK5RAP2"
"Metal Ion Transmembrane Transporter Activity (GO:0046873)","6/29",0.873987292376137,0.999993719883922,0,0,0.65538546238664,0.0882735029104202,"SLC23A2;TUSC3;UCP3;ITPR1;ITPR2;SLC41A1"
"miRNA Binding (GO:0035198)","6/29",0.873987292376137,0.999993719883922,0,0,0.65538546238664,0.0882735029104202,"TUT7;PNPT1;ZC3H7A;ZC3H7B;RBM10;PUM2"
"Phosphatidylinositol Bisphosphate Binding (GO:1902936)","22/93",0.875010299830341,0.999993719883922,0,0,0.778036117942221,0.103883087949175,"SVIL;AMER3;GRAMD2A;ANXA2;FRMPD4;PLA2G4E;MAPKAP1;GBF1;WIPI1;COMMD1;WIPI2;LAPTM4B;JPH2;MYO1B;SNX18;SESTD1;PARD3;SH3PXD2B;FCHO2;RAG2;PLCB1;PICALM"
"CXCR Chemokine Receptor Binding (GO:0045236)","3/16",0.876027237220411,0.999993719883922,0,0,0.579863975012507,0.0767496915624878,"CXCL8;CXCL13;PF4"
"RNA Methyltransferase Activity (GO:0008173)","3/16",0.876027237220411,0.999993719883922,0,0,0.579863975012507,0.0767496915624878,"TRMT9B;METTL4;METTL8"
"Arachidonic Acid Monooxygenase Activity (GO:0008391)","3/16",0.876027237220411,0.999993719883922,0,0,0.579863975012507,0.0767496915624878,"CYP2J2;CYP2A7;CYP2A6"
"Four-Way Junction DNA Binding (GO:0000400)","3/16",0.876027237220411,0.999993719883922,0,0,0.579863975012507,0.0767496915624878,"GEN1;MSH6;RAD51B"
"Phosphatidylinositol Kinase Activity (GO:0052742)","3/16",0.876027237220411,0.999993719883922,0,0,0.579863975012507,0.0767496915624878,"PIP5K1A;PIK3C3;PIK3CB"
"Water Transmembrane Transporter Activity (GO:0005372)","3/16",0.876027237220411,0.999993719883922,0,0,0.579863975012507,0.0767496915624878,"PDPN;SLC4A11;AQP7P3"
"Adenylyltransferase Activity (GO:0070566)","5/25",0.879984222966969,0.999993719883922,0,0,0.628099173553719,0.0803032959413993,"PAPOLG;TUT1;FHIT;TENT4B;TENT5C"
"Epidermal Growth Factor Receptor Binding (GO:0005154)","5/25",0.879984222966969,0.999993719883922,0,0,0.628099173553719,0.0803032959413993,"ATXN2;FER;ERBB4;TNK2;SLA"
"Lysine N-methyltransferase Activity (GO:0016278)","5/25",0.879984222966969,0.999993719883922,0,0,0.628099173553719,0.0803032959413993,"SETD3;SETD7;EHMT1;ATPSCKMT;KMT5A"
"GABA Receptor Activity (GO:0016917)","4/21",0.888689994424353,0.999993719883922,0,0,0.591172333912468,0.0697623654034637,"GABRB3;GABBR2;GABRA5;GABRG3"
"3'-5'-RNA Exonuclease Activity (GO:0000175)","7/34",0.889676054639316,0.999993719883922,0,0,0.651272028404834,0.0761323103485924,"ISG20;PNPT1;NOCT;XRN2;PARN;REXO2;DIS3L2"
"G Protein-Coupled Receptor Activity (GO:0004930)","63/250",0.889789863300099,0.999993719883922,0,0,0.845148737962214,0.0986879782286249,"VIPR2;MLNR;GPR63;AKR1B1;MRGPRD;GRPR;GRM1;GRM3;GPR173;CYSLTR2;ADGRA1;ADORA3;GPER1;GPR171;ADORA1;PRLHR;CCR7;FFAR2;GPR135;GHSR;GPR37;TPRA1;ADGRV1;LANCL1;PTH2R;PDGFRL;MTNR1A;ADORA2A;MTNR1B;ADORA2B;ADCYAP1R1;CALCRL;GPR45;NPY4R;PTAFR;GPR88;NPR3;CXCR4;LPAR3;MCHR1;GHRHR;GALR1;NPY;ADGRG6;P2RY1;DRD2;GPR17;GABBR2;OPN4;OPN3;GPR52;OPRK1;GPR141;GPR149;F2RL1;NMUR1;ADGRL4;LGR5;ADGRL2;F2RL2;LGR4;ADGRL3;F2RL3"
"Receptor Antagonist Activity (GO:0048019)","6/30",0.894365099305299,0.999993719883922,0,0,0.62803376714738,0.0701144425832784,"IGSF1;PXDN;MTRNR2L5;MTRNR2L7;MTRNR2L2;ESR2"
"2 Iron, 2 Sulfur Cluster Binding (GO:0051537)","2/12",0.896303681056735,0.999993719883922,0,0,0.502565905096661,0.0550189018501956,"RFESD;SORD"
"LRR Domain Binding (GO:0030275)","2/12",0.896303681056735,0.999993719883922,0,0,0.502565905096661,0.0550189018501956,"LRRFIP2;ROBO1"
"Cytochrome-C Oxidase Activity (GO:0004129)","2/12",0.896303681056735,0.999993719883922,0,0,0.502565905096661,0.0550189018501956,"CYB5A;COX4I2"
"Hydrolase Activity, Acting On Carbon-Nitrogen (But Not Peptide) Bonds, In Cyclic Amides (GO:0016812)","2/12",0.896303681056735,0.999993719883922,0,0,0.502565905096661,0.0550189018501956,"DPYSL5;DPYSL2"
"Intracellular Ligand-Gated Monoatomic Ion Channel Activity (GO:0005217)","2/12",0.896303681056735,0.999993719883922,0,0,0.502565905096661,0.0550189018501956,"RYR2;ITPR1"
"Ligand-Gated Channel Activity (GO:0022834)","2/12",0.896303681056735,0.999993719883922,0,0,0.502565905096661,0.0550189018501956,"CNGA3;CNGB1"
"Lipase Activator Activity (GO:0060229)","2/12",0.896303681056735,0.999993719883922,0,0,0.502565905096661,0.0550189018501956,"FYN;ARHGAP6"
"poly(A)-specific Ribonuclease Activity (GO:0004535)","2/12",0.896303681056735,0.999993719883922,0,0,0.502565905096661,0.0550189018501956,"NOCT;PARN"
"Heme Binding (GO:0020037)","20/87",0.896891481668251,0.999993719883922,0,0,0.74947898027493,0.0815586049958524,"CYB5B;CYP2J2;CYB5A;STEAP4;PTGIS;AMBP;PXDNL;BACH1;HEBP2;CYP2A7;CYP26A1;CYP2A6;CYB5R4;CYP11A1;PXDN;TBXAS1;FLVCR2;CYCS;NOX5;NOS1"
"Ribonucleoside Triphosphate Phosphatase Activity (GO:0017111)","68/270",0.898834459437337,0.999993719883922,0,0,0.844337563201555,0.0900540048952812,"RAB3B;RAB3C;ARF1;GFM1;GFM2;DIRAS2;RND3;SEPTIN11;RGS2;RGS3;GNAT3;NKIRAS1;MTG2;RGS8;DNM1L;RGS6;ENTPD4;RRAS2;RAB33A;RAB33B;RHOB;DNM2;EEF1A1;RAB32;DNM3;RAB31;AGAP6;AGAP5;RHOU;RGS18;RAB1A;ATL3;ATL1;ATL2;GTPBP10;AGAP1;AGAP4;NTPCR;GSPT1;GNAI1;RHOBTB1;RHOBTB2;RAP1B;RAB21;RAP1A;RAB20;BMS1;GNA12;MFN1;RAB28;RAB6B;GBP1;RAB4A;MX2;IRGC;MX1;RAB27A;IRGM;EFNA1;GNAO1;RIT2;GNAL;GNAQ;RAB12;RGS12;GNB5;AGAP7P;RAN"
"Basic Amino Acid Transmembrane Transporter Activity (GO:0015174)","3/17",0.901468069871987,0.999993719883922,0,0,0.538407452979434,0.0558493582145411,"SLC38A9;SLC7A1;SLC7A2"
"Hydrolase Activity, Acting On Carbon-Nitrogen (But Not Peptide) Bonds, In Cyclic Amidines (GO:0016814)","3/17",0.901468069871987,0.999993719883922,0,0,0.538407452979434,0.0558493582145411,"CDADC1;TADA2A;ADARB2"
"CD4 Receptor Binding (GO:0042609)","1/7",0.904133669215395,0.999993719883922,0,0,0.418848474199028,0.0422107389022605,"SPG21"
"GPI Anchor Binding (GO:0034235)","1/7",0.904133669215395,0.999993719883922,0,0,0.418848474199028,0.0422107389022605,"PIGK"
"O-acetyltransferase Activity (GO:0016413)","1/7",0.904133669215395,0.999993719883922,0,0,0.418848474199028,0.0422107389022605,"MBOAT2"
"S-methyltransferase Activity (GO:0008172)","1/7",0.904133669215395,0.999993719883922,0,0,0.418848474199028,0.0422107389022605,"MGMT"
"Alcohol Dehydrogenase [NAD(P)+] Activity (GO:0018455)","1/7",0.904133669215395,0.999993719883922,0,0,0.418848474199028,0.0422107389022605,"ADH1C"
"Androsterone Dehydrogenase Activity (GO:0047023)","1/7",0.904133669215395,0.999993719883922,0,0,0.418848474199028,0.0422107389022605,"HSD17B6"
"Bubble DNA Binding (GO:0000405)","1/7",0.904133669215395,0.999993719883922,0,0,0.418848474199028,0.0422107389022605,"NEIL3"
"Calcium:Monoatomic Cation Antiporter Activity (GO:0015368)","1/7",0.904133669215395,0.999993719883922,0,0,0.418848474199028,0.0422107389022605,"SLC8A1"
"Dinucleotide Phosphatase Activity (GO:0004551)","1/7",0.904133669215395,0.999993719883922,0,0,0.418848474199028,0.0422107389022605,"NUDT12"
"Estrogen 16-Alpha-Hydroxylase Activity (GO:0101020)","1/7",0.904133669215395,0.999993719883922,0,0,0.418848474199028,0.0422107389022605,"CYP3A43"
"Histone Ubiquitin Ligase Activity (GO:0140852)","1/7",0.904133669215395,0.999993719883922,0,0,0.418848474199028,0.0422107389022605,"RNF2"
"Hydroxymethyl-, Formyl- And Related Transferase Activity (GO:0016742)","1/7",0.904133669215395,0.999993719883922,0,0,0.418848474199028,0.0422107389022605,"FTCD"
"Icosanoid Binding (GO:0050542)","1/7",0.904133669215395,0.999993719883922,0,0,0.418848474199028,0.0422107389022605,"PPARG"
"Iron Ion Transmembrane Transporter Activity (GO:0005381)","1/7",0.904133669215395,0.999993719883922,0,0,0.418848474199028,0.0422107389022605,"SLC25A37"
"Natural Killer Cell Lectin-Like Receptor Binding (GO:0046703)","1/7",0.904133669215395,0.999993719883922,0,0,0.418848474199028,0.0422107389022605,"ULBP3"
"Oxidoreductase Activity, Acting On The CH-NH2 Group Of Donors, Oxygen As Acceptor (GO:0016641)","1/7",0.904133669215395,0.999993719883922,0,0,0.418848474199028,0.0422107389022605,"MAOA"
"Peptide alpha-N-acetyltransferase Activity (GO:0004596)","1/7",0.904133669215395,0.999993719883922,0,0,0.418848474199028,0.0422107389022605,"NAA20"
"Peptidyl-Proline 4-Dioxygenase Activity (GO:0031545)","1/7",0.904133669215395,0.999993719883922,0,0,0.418848474199028,0.0422107389022605,"EGLN3"
"Phosphatidylinositol-4,5-Bisphosphate 5-Phosphatase Activity (GO:0004439)","1/7",0.904133669215395,0.999993719883922,0,0,0.418848474199028,0.0422107389022605,"SYNJ1"
"poly(G) Binding (GO:0034046)","1/7",0.904133669215395,0.999993719883922,0,0,0.418848474199028,0.0422107389022605,"PNPT1"
"Preribosome Binding (GO:1990275)","1/7",0.904133669215395,0.999993719883922,0,0,0.418848474199028,0.0422107389022605,"NVL"
"Procollagen-Proline Dioxygenase Activity (GO:0019798)","1/7",0.904133669215395,0.999993719883922,0,0,0.418848474199028,0.0422107389022605,"P3H2"
"Urate Transmembrane Transporter Activity (GO:0015143)","1/7",0.904133669215395,0.999993719883922,0,0,0.418848474199028,0.0422107389022605,"SLC2A9"
"Methylation-Dependent Protein Binding (GO:0140034)","15/68",0.907074352326505,0.999993719883922,0,0,0.710663019599111,0.0693115727162181,"KDM5A;KDM4A;SPIN3;ZMYND8;KDM8;NCAPG2;CDYL;TDRD3;PHF8;ING4;MSH6;PHF20L1;ZZZ3;RAG2;GLYR1"
"Cytokine Receptor Binding (GO:0005126)","23/100",0.909577868718112,0.999993719883922,0,0,0.749835629179429,0.071065422530098,"SMAD2;IFNA5;SMAD3;CSF1;SYK;TGFBRAP1;ERAP1;LIFR;OSMR;TIMM50;VEGFA;SOCS2;TGFBR3;SPRED1;KITLG;TNFSF4;TRAF6;CCRL2;PXDN;TNFSF11;IL12A;IL6ST;IL6R"
"Cysteine-Type Endopeptidase Inhibitor Activity (GO:0004869)","4/22",0.909707643914819,0.999993719883922,0,0,0.558290357868417,0.0528321339904499,"CAST;CST3;SPOCK1;LTF"
"GTPase Activity (GO:0003924)","66/265",0.91439950123465,0.999993719883922,0,0,0.831739572373063,0.0744304712766775,"RAB3B;RAB3C;ARF1;GFM1;GFM2;DIRAS2;RND3;SEPTIN11;RGS2;RGS3;GNAT3;NKIRAS1;MTG2;RGS8;DNM1L;RGS6;RRAS2;RAB33A;RAB33B;RHOB;DNM2;EEF1A1;RAB32;DNM3;RAB31;AGAP6;AGAP5;RHOU;RGS18;RAB1A;ATL3;ATL1;ATL2;GTPBP10;AGAP1;AGAP4;GSPT1;GNAI1;RHOBTB1;RHOBTB2;RAP1B;RAB21;RAP1A;RAB20;BMS1;GNA12;MFN1;RAB28;RAB6B;GBP1;RAB4A;MX2;IRGC;MX1;RAB27A;IRGM;EFNA1;GNAO1;RIT2;GNAL;GNAQ;RAB12;RGS12;GNB5;AGAP7P;RAN"
"Protein Tyrosine Kinase Binding (GO:1990782)","19/85",0.917573846056603,0.999993719883922,0,0,0.72271632239903,0.0621696596839308,"ITGB1;EPHA4;ANGPT4;PTPN1;DOCK4;ANGPT2;ARHGEF16;NEDD9;CBL;GP6;TOB1;RNF41;NRG3;MFAP3;BLNK;ELMO2;ALKAL2;MAP3K7;NCK1"
"Acetylglucosaminyltransferase Activity (GO:0008375)","8/40",0.917770850628254,0.999993719883922,0,0,0.627902885292048,0.0538788004221616,"EXT1;MGAT4C;HEXB;MGAT5;GCNT2;GCNT3;LARGE1;EXTL3"
"Nuclear Thyroid Hormone Receptor Binding (GO:0046966)","5/27",0.91842433806477,0.999993719883922,0,0,0.57091932157872,0.0485828097215155,"NCOR1;PRMT2;THRAP3;NCOA3;TRIP12"
"Double-Stranded RNA Binding (GO:0003725)","14/65",0.918934885290607,0.999993719883922,0,0,0.68927197508098,0.0582710617406499,"MBNL1;STAU2;STRBP;CLTC;MSN;ADARB1;ADARB2;DDX60;MTDH;DHX36;IGF2BP1;TLR7;VIM;TLR3"
"4 Iron, 4 Sulfur Cluster Binding (GO:0051539)","2/13",0.920717475350172,0.999993719883922,0,0,0.456846141556159,0.0377364270798718,"PRIM2;IREB2"
"DNA Replication Origin Binding (GO:0003688)","2/13",0.920717475350172,0.999993719883922,0,0,0.456846141556159,0.0377364270798718,"ORC5;MCM10"
"K63-linked Deubiquitinase Activity (GO:0061578)","2/13",0.920717475350172,0.999993719883922,0,0,0.456846141556159,0.0377364270798718,"DEPDC1B;TNFAIP3"
"MHC Class I Protein Binding (GO:0042288)","2/13",0.920717475350172,0.999993719883922,0,0,0.456846141556159,0.0377364270798718,"TUBB2A;DERL1"
"Arylsulfatase Activity (GO:0004065)","2/13",0.920717475350172,0.999993719883922,0,0,0.456846141556159,0.0377364270798718,"STS;ARSG"
"Caspase Binding (GO:0089720)","2/13",0.920717475350172,0.999993719883922,0,0,0.456846141556159,0.0377364270798718,"RIPK2;BFAR"
"Nuclear Vitamin D Receptor Binding (GO:0042809)","2/13",0.920717475350172,0.999993719883922,0,0,0.456846141556159,0.0377364270798718,"RXRA;THRAP3"
"Ubiquitination-Like Modification-Dependent Protein Binding (GO:0140035)","2/13",0.920717475350172,0.999993719883922,0,0,0.456846141556159,0.0377364270798718,"FSCN1;PML"
"Basal RNA Polymerase II Transcription Machinery Binding (GO:0001099)","7/36",0.921725093369873,0.999993719883922,0,0,0.60627179813787,0.0494161613287162,"PCF11;NCOA3;AKR1B1;RPRD1B;PEX2;RPRD1A;RTRAF"
"GABA-A Receptor Activity (GO:0004890)","3/18",0.922092488451086,0.999993719883922,0,0,0.502478467217437,0.0407559016518828,"GABRB3;GABRA5;GABRG3"
"Aspartic-Type Endopeptidase Activity (GO:0004190)","3/18",0.922092488451086,0.999993719883922,0,0,0.502478467217437,0.0407559016518828,"PIP;PSEN1;PGC"
"Cholesterol Transfer Activity (GO:0120020)","3/18",0.922092488451086,0.999993719883922,0,0,0.502478467217437,0.0407559016518828,"CETP;APOA1;ABCG1"
"Leak Channel Activity (GO:0022840)","3/18",0.922092488451086,0.999993719883922,0,0,0.502478467217437,0.0407559016518828,"KCNK9;KCNK13;RHAG"
"mRNA Binding (GO:0003729)","70/282",0.925125611261726,0.999993719883922,0,0,0.827879690971453,0.0644303617759276,"DHFR2;RBM25;CELF4;ELAVL4;MSI1;ADARB1;MSI2;PARK7;EDC3;METTL14;AUH;PCF11;PABPC4L;DDX17;SRRM3;AQR;RBFOX1;RBFOX3;SECISBP2L;PABPC5;LARP4B;THOC5;PTBP2;ZAR1;ATXN2L;ESRP2;TEX13C;PABPC3;TUT1;GEMIN5;PPIE;RBM20;RBMS1;NUP98;PABPC1;RBMS2;RBMS3;KHDRBS2;RBM47;KHDRBS3;IREB2;SRSF1;PARN;DAZ2;ZFP36L1;FXR1;RIDA;ATXN2;LARP1;PCBP3;NOCT;DHX36;PCBP2;G3BP2;IGF2BP1;IGF2BP3;IGF2BP2;N4BP1;YTHDF1;CPSF7;RBPMS;TDRD7;SUPT5H;QKI;PUM2;DHFR;ACO1;CPEB3;CPEB2;LSM14A"
"Inorganic Anion Transmembrane Transporter Activity (GO:0015103)","6/32",0.926772230337752,0.999993719883922,0,0,0.579642306339457,0.0440803192066475,"SLC1A1;SLC4A11;SLC26A4;SLC26A3;CFTR;SLC26A5"
"Ubiquitin-Like Protein Peptidase Activity (GO:0019783)","6/32",0.926772230337752,0.999993719883922,0,0,0.579642306339457,0.0440803192066475,"HINT1;USP7;USP43;USP44;USP50;OTULINL"
"Acetylation-Dependent Protein Binding (GO:0140033)","4/23",0.927115011692037,0.999993719883922,0,0,0.528869642460582,0.0400236129694075,"ZZZ3;ZMYND8;MLLT3;BRD4"
"High Voltage-Gated Calcium Channel Activity (GO:0008331)","4/23",0.927115011692037,0.999993719883922,0,0,0.528869642460582,0.0400236129694075,"SCN8A;CACNA1D;CACNA1C;SCN1A"
"Lysine-Acetylated Histone Binding (GO:0070577)","4/23",0.927115011692037,0.999993719883922,0,0,0.528869642460582,0.0400236129694075,"ZZZ3;ZMYND8;MLLT3;BRD4"
"Steroid Hydroxylase Activity (GO:0008395)","4/23",0.927115011692037,0.999993719883922,0,0,0.528869642460582,0.0400236129694075,"CYP11A1;CYP3A43;CYP7B1;CYP8B1"
"Zinc Ion Transmembrane Transporter Activity (GO:0005385)","4/23",0.927115011692037,0.999993719883922,0,0,0.528869642460582,0.0400236129694075,"SLC30A7;SLC30A8;SLC30A5;SLC39A11"
"Copper Ion Binding (GO:0005507)","9/45",0.927275465050217,0.999993719883922,0,0,0.627837409818758,0.047404612498027,"MOXD1;PARK7;COMMD1;ATP7A;SOD3;PAM;COA6;LOXL2;SNCA"
"Adenyl Ribonucleotide Binding (GO:0032559)","77/309",0.928475031250659,0.999993719883922,0,0,0.832017072496699,0.0617454762954038,"GPI;DYRK3;ABCD3;DYRK2;PRAG1;NVL;MAST2;OLA1;PRKAG2;ABCA12;YARS2;PPIP5K1;AKT2;PDK4;PIM1;MYO18A;PDE4B;TLK1;MAP3K6;ATP7A;MAP3K5;DAPK1;PDE4D;ABCC6;LMTK2;SYN3;RUNX3;TGFBR1;ERN1;MSH6;LATS2;SIK3;LANCL2;RAPGEF2;MYH9;SIK2;TOP1;TARS1;CARS2;FBP1;ABCG1;RAPGEF4;RHOBTB3;ATP1A2;AK5;ATP1A1;HMGCR;STK4;NT5C2;AK8;STK3;MTHFD1L;DHX36;P2RY1;ABL1;MAP3K20;MOV10L1;MAP4K4;ABCA1;SRPK2;KCNJ11;HSPA4;INSR;MTHFS;CDC42BPB;CDC42BPA;MYO1B;SNRK;CDK6;ACTC1;PDE10A;WNK1;STK17B;STK26;BMPR1B;PFKP;BMPR1A"
"ATP Binding (GO:0005524)","69/279",0.929000624752465,0.999993719883922,0,0,0.823795127156322,0.0606691069205609,"GPI;DYRK3;ABCD3;DYRK2;PRAG1;NVL;MAST2;OLA1;PRKAG2;ABCA12;YARS2;PPIP5K1;AKT2;PDK4;PIM1;MYO18A;TLK1;MAP3K6;ATP7A;MAP3K5;DAPK1;ABCC6;LMTK2;SYN3;RUNX3;TGFBR1;ERN1;MSH6;LATS2;SIK3;LANCL2;MYH9;SIK2;TOP1;TARS1;CARS2;ABCG1;RHOBTB3;ATP1A2;AK5;ATP1A1;STK4;NT5C2;STK3;MTHFD1L;DHX36;P2RY1;ABL1;MAP3K20;MOV10L1;MAP4K4;ABCA1;SRPK2;KCNJ11;HSPA4;INSR;MTHFS;CDC42BPB;CDC42BPA;MYO1B;SNRK;CDK6;ACTC1;WNK1;STK17B;STK26;BMPR1B;PFKP;BMPR1A"
"Signal Sequence Binding (GO:0005048)","8/41",0.93048134305961,0.999993719883922,0,0,0.608832874842727,0.0438683894989507,"NFKBIA;BABAM2;SEC61A1;S100G;CEMIP;PEX5L;KDELR2;NUP98"
"5'-3' DNA Exonuclease Activity (GO:0035312)","1/8",0.931426331440695,0.999993719883922,0,0,0.358987875593042,0.0255018446114628,"MGME1"
"RNA Polymerase I Core Promoter Sequence-Specific DNA Binding (GO:0001164)","1/8",0.931426331440695,0.999993719883922,0,0,0.358987875593042,0.0255018446114628,"UBTFL1"
"RNA Polymerase II CTD Heptapeptide Repeat Kinase Activity (GO:0008353)","1/8",0.931426331440695,0.999993719883922,0,0,0.358987875593042,0.0255018446114628,"MAPK1"
"Bile Acid Binding (GO:0032052)","1/8",0.931426331440695,0.999993719883922,0,0,0.358987875593042,0.0255018446114628,"NAPEPLD"
"Calcium-Dependent Protein Serine/Threonine Kinase Activity (GO:0009931)","1/8",0.931426331440695,0.999993719883922,0,0,0.358987875593042,0.0255018446114628,"PRKCA"
"Carbonyl Reductase (NADPH) Activity (GO:0004090)","1/8",0.931426331440695,0.999993719883922,0,0,0.358987875593042,0.0255018446114628,"DHRS2"
"Glycerol Transmembrane Transporter Activity (GO:0015168)","1/8",0.931426331440695,0.999993719883922,0,0,0.358987875593042,0.0255018446114628,"AQP7P3"
