"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"EST1 17652178 ChIP-ChIP JURKAT Human","15/597",0.876272950145847,0.999985302328765,0,0,0.762992292432274,0.100774228688868,"ARHGAP9;TMTC3;WDR75;DARS2;NUP153;NUDT5;RAD52;SMUG1;PSMA6;OPA1;EXO1;SERBP1;ZNF207;TRMT12;EIF2B1"
"MYC 27129775 Chip-Seq CORNEA Mouse","43/1547",0.876512226801522,0.999985302328765,0,0,0.8420021855909,0.110979782442443,"BLK;AVEN;MYLK2;TOP2B;RTP2;CCDC68;NXPH3;COL12A1;GCNT1;AQP9;UTP23;ICAM2;DCAF5;GLI1;UACA;HINT3;EXO1;CASP6;BBX;RPL38;ADAMTS6;RUNX1T1;PLS1;DACT1;ZBP1;MYLIP;KCNJ6;TGFB2;GSX1;BDNF;ENTPD5;WDR75;WNT7A;CACNA2D4;MCOLN2;PTPN14;FEZ1;ELF5;RBM12B;HOXB8;PFDN4;PTPN3;TOMM6"
"MYCN 21190229 ChIP-Seq SHEP-21N Human","6/271",0.877031716989352,0.999985302328765,0,0,0.672061973649462,0.0881826776375087,"BLK;SLC26A2;PTPRC;SLC9A8;DARS2;PFDN4"
"GATA1 30185409 ChIP-Seq K562 Mouse BoneMarrow Leukemia","21/810",0.881879116661599,0.999985302328765,0,0,0.786696858879659,0.0988880219718563,"AVEN;MYLIP;CIITA;WDR26;NUP133;RPP40;GDE1;CAPG;ABCA8;DHRS3;OPA1;ZFAT;ELF5;SERBP1;IL21R;S1PR1;MAN1A1;CCR4;TMEM9B;XPR1;TOMM6"
"ELK4 26923725 Chip-Seq MESODERM Mouse","8/350",0.884597139923083,0.999985302328765,0,0,0.693689501966044,0.0850622508535371,"CLEC3A;MKKS;MELK;INO80D;IL21R;WDR75;KCNA5;TXNDC5"
"RARB 24833708 ChIP-Seq LIVER Mouse","39/1424",0.886223147975642,0.999985302328765,0,0,0.829347221400249,0.100173948216388,"SLC26A2;CCDC121;GNAI3;CLEC16A;FOXK1;FBLN1;COX7A2;DCAF5;GIMAP8;RGS4;CLEC3A;AMN1;ABHD10;TRA2B;BBX;NT5M;RHBG;CCR4;TTC23L;CCDC50;VAT1L;NKX2-2;PTGDR;PACSIN1;MARCKSL1;RPP40;DEXI;POMGNT1;CPPED1;RAD52;ACTA1;BAMBI;PICK1;CCNYL1;ROR2;CD302;PFDN4;FGFR2;PTPN3"
"CTCF 20526341 ChIP-Seq ESCs Human","44/1591",0.886556254342447,0.999985302328765,0,0,0.836998295821825,0.100783549699418,"TOP2B;CIITA;UBIAD1;GPR26;HDAC1;LRTM2;ICAM2;KCNA5;FBLN1;GLI1;FBXO21;HOXA13;ABHD10;SAMM50;OR10W1;DSEL;SLIT1;S1PR1;BDKRB1;ATP6V1G3;KCNJ2;PTGDR;DACT1;ZBP1;EMX2;TGFB2;PLA2G4F;TGFB3;APOA4;NUP153;GTF2H3;CPPED1;CRNN;MRAS;BFSP1;ZC3H11A;FDX1;CASS4;TFAM;SPOPL;DNAJC8;PLA2R1;RCOR3;ABCG2"
"IRF8 22096565 ChIP-ChIP GC-B Mouse","11/463",0.889464825914608,0.999985302328765,0,0,0.72089563625267,0.0844423383846631,"ZBP1;SLC37A2;PTPRC;SLC9A8;ENTPD5;CHORDC1;PRDX6;EXOC2;ADAMTS6;ACTB;ATP6V0A1"
"SRY 25088423 ChIP-ChIP EMBRYONIC GONADS Mouse","75/2614",0.890604086155991,0.999985302328765,0,0,0.865179163241585,0.100235589790824,"RPL30;KLHL36;GDE1;HAPLN3;HOXA13;ACTB;SHH;PPP3CC;CTSL;BDKRB1;UBAP2L;RGS9;ZBP1;ELOVL1;EMX2;ACTL6A;ACOT12;PAWR;RAB3IL1;IL16;CACNA2D4;PAX5;DEXI;SHISA6;ACTA1;MRAS;B3GNT7;PRKAR1A;LACTB2;FEZ1;SLC9A8;NUP54;RCCD1;SGK1;XPR1;WDR26;PDE1C;NXPH3;LRTM2;SEZ6;GNAI3;PPM1J;GLRX;CAPG;COX7A2;UACA;LMAN1;P2RY6;SYNGR2;MED30;NFIL3;IL21R;SLIT1;GPR156;KCNJ2;RUNX1T1;TXNDC5;PACSIN1;KCNJ6;GSX1;WNT7A;KCNJ16;NUP153;MCOLN2;PTPN14;INHBE;SMUG1;DHRS7;ARTN;BAMBI;SERBP1;ECHDC2;SLC22A8;PPIL4;TOMM6"
"CTCF 33576154 ChIP-Seq Human HilarLN ProstateCancer","107/3649",0.891829063752836,0.999985302328765,0,0,0.881130701482057,0.100872545257678,"RPL30;VIPR1;TEX48;DCAF5;ACTB;GIMAP8;FADS3;BASP1;GOLGA1;CHORDC1;TRIM24;RPL38;NBN;CCN2;RGS9;TCP11;ZBP1;MYLIP;RARS1;DEXI;BIN3;LACTB2;SUB1;CHMP4C;ANKS6;SNRPE;STEAP1;HOXB7;HOXB5;SLC26A2;TBC1D9B;NXPH3;PDS5B;MRO;RNF216;NPBWR1;ATP6V0A1;CDK17;BDNF;TGFB3;SRD5A3;RPP40;OPN5;FAM217B;INHBE;ARTN;BAMBI;ID2;TRMT12;RCOR3;GLI1;UNC80;SNAPC5;NADK2;OPA1;HINT3;CASP6;SPDL1;CCDC50;DACT1;UNC45A;SMIM13;NCOA2;NUP133;PABPC4;DDX55;ARHGEF17;PAWR;SLC39A14;APOA5;CFAP299;SUPT3H;MRAS;PEX5;TLCD1;RCCD1;SGK1;PFDN4;GCNT1;GNAI3;PPM1J;FOXK1;PPM1F;AMN1;PGRMC2;TP53INP2;GPR156;CNNM2;RUNX1T1;CCDC73;SLC12A2;LINGO1;USP25;MARCKSL1;RRM2;RPL23A;TSHR;RAD52;DHRS7;TAFA3;RGS10;ETFBKMT;ANKRD62;SSBP2;NRDE2;PPIL4;TOMM6"
"TAL1 30185409 ChIP-Seq K562 Mouse BoneMarrow Leukemia","25/957",0.892760049929653,0.999985302328765,0,0,0.791781872455156,0.0898177049274403,"AVEN;CIITA;WDR26;GDE1;GLRX;CAPG;OPA1;IL21R;S1PR1;MAN1A1;CCR4;RGS9;MYLIP;NUP133;RPP40;ABCA8;DHRS3;ZFAT;ELF5;SERBP1;SCGB1A1;REN;TMEM9B;XPR1;TOMM6"
"RCOR1 19997604 ChIP-ChIP NEURONS Mouse","29/1095",0.894115560705328,0.999985302328765,0,0,0.80231344186891,0.0897951206941738,"RPL30;UBIAD1;CFH;PPM1L;PDE1C;MOGAT1;HOXA13;CLEC3A;BOLL;NFIL3;SLITRK6;UGT2A2;IARS2;NBN;TCP11;SLC12A2;HS3ST3B1;KCNJ6;KCNJ16;VEZF1;PARP12;CD200R1;BAMBI;ZC3H11A;SERBP1;SNRPE;TRIM59;RCOR3;TMEM9B"
"ETS1 20019798 ChIP-Seq JURKAT Human","36/1332",0.894248160844,0.999985302328765,0,0,0.818152981692949,0.0914465602913092,"CDC123;LRTM2;UTP23;CLEC16A;CAPG;COX7A2;HMBOX1;OPA1;HINT3;EXO1;ZNHIT6;TPR;MAGOH;RPL38;WDR7;EIF2B1;S100PBP;RPP40;WDR75;DARS2;RPL23A;NUP153;EIF2S2;RAD52;SMUG1;PEX3;ZC3H11A;PSMC1;SERBP1;TRMT12;SNRPE;RAD1;NUP54;BDP1;PPIL4;TOMM6"
"STAT4 19710469 ChIP-ChIP TH1 Mouse","27/1027",0.894346684962454,0.999985302328765,0,0,0.796586816720257,0.0889483084069842,"OTUD4;EIF4E3;COX7A2;RCHY1;NUDT5;CHD2;LRP8;PPP3CC;NFIL3;MAGOH;CCR4;ADAMTS6;NEK8;ZBP1;ELOVL1;MYLIP;USP25;GFPT1;BCKDHB;DARS2;RPL23A;NUP153;PRDX6;CREB1;UBLCP1;LIX1;NEK11"
"EGR1 20690147 ChIP-Seq ERYTHROLEUKEMIA Human","147/4931",0.895326481923089,0.999985302328765,0,0,0.891646207810897,0.0985865062289155,"OTUD4;ANKRD37;DGKD;UXS1;RGSL1;ARPC5L;SMC5;FBXO21;HOXA13;GIMAP8;FADS3;CCND1;BASP1;ZNF207;TRIM24;RPL38;NBN;PSKH2;TMEM14B;PTGDR;MYLIP;ACTN2;MED8;ACOT12;CACNA2D4;TMEM130;RUNX2;AFG3L2;SLC9A5;PRKAR1A;FEZ1;SLC9A8;MAK;SUB1;FDX1;MTHFD2L;HOXB3;TFAM;ANKS6;ROR2;XPR1;DGKH;BLK;SLC26A2;TAS2R40;TBC1D9B;PDE1C;NXPH3;SDC2;FBLN1;LIN7C;KLC4;PTDSS1;NPBWR1;SMYD2;NPHP3;AMZ2;RAB11FIP4;TXNDC5;ATP6V0A1;PACSIN1;SLC37A2;TFAP2D;GPR12;BDNF;GFPT1;NUP153;PRDX6;PARP12;MARCO;ARTN;ID2;HOXD3;DHCR7;RCOR3;CALM2;TMEM9B;GPR27;TOP2B;CIITA;FOXE3;SLC35F3;PIK3CD;GRIK1;GLI1;HAPLN3;RYR3;SHH;PEA15;ITGB8;BDKRB1;MAN1A1;PGM1;UNC45A;ELOVL1;FOXD3;NCOA2;EMX2;NUP133;PABPC4;ARHGEF17;ACTL6A;BCKDHB;PAWR;APOA4;IL16;PAX5;SLC39A14;ELF5;NUP54;TLCD1;CD302;RCCD1;MFGE8;EXOC2;SHANK1;HCN4;COL15A1;WDR26;RGS16;SEZ6;PPM1J;FOXK1;CAPG;FSTL1;LRP8;ASB18;PPM1F;FGD5;P2RY6;PGRMC2;NFIL3;TP53INP2;RHBG;S100PBP;SLC12A2;USP25;KCNJ6;CA10;WNT7A;RPL23A;BLCAP;DHRS3;TMEM60;SERBP1;SSBP2;PTPN3"
"LYL1 30185409 ChIP-Seq K562 Mouse BoneMarrow Leukemia","25/960",0.895961995420553,0.999985302328765,0,0,0.789112847936377,0.0866897932432466,"AVEN;CIITA;WDR26;GDE1;GLRX;CAPG;OPA1;IL21R;S1PR1;MAN1A1;CCR4;RGS9;MYLIP;NUP133;RPP40;ABCA8;DHRS3;ZFAT;ELF5;SERBP1;SCGB1A1;REN;TMEM9B;XPR1;TOMM6"
"HNF1A 27111144 ChIP-Seq CD8+TCells Mouse Blood Lymphoma","90/3109",0.896439269384137,0.999985302328765,0,0,0.870977547683988,0.0952193853536201,"ITSN2;HDDC2;TOP2B;RPL30;ANKRD37;MOGAT1;DCAF8;PIK3CD;CCAR2;CEP128;THG1L;ABHD10;MRPL2;PPP3CC;HINT3;GOLGA1;CHORDC1;DHX15;BBX;NEK1;KPNA4;NBN;EIF2B1;CCR4;RGS9;ADAMTS6;UNC45A;ZBP1;MYLIP;SMIM13;NCOA2;SPINK2;MKKS;NUP133;WDR75;DARS2;IFT80;IL16;TMEM170B;PSMA6;CREB1;POC5;PEAK1;ZC3H11A;SUB1;VOPP1;SNRPE;TRIM59;MCM5;NUP54;BDP1;METTL27;SGK1;EXOC2;SLC26A2;STXBP4;UBR3;GLRX;COX7A2;NR2C2;AMN1;SAMM50;PGRMC2;TRA2B;TPR;FAM241A;AMZ2;CFAP20;ATP6V0A1;KIDINS220;SRD5A3;GFPT1;NUP153;PARP12;TMEM60;RAD52;EIF3M;UBLCP1;PSMC1;ID2;SERBP1;BHLHE40;RGS10;CEP83;SSBP2;SP9;PPIL4;CALM2;TMEM9B;CCDC171"
"POU5F1 18692474 ChIP-Seq MESCs Mouse","87/3012",0.896462858505915,0.999985302328765,0,0,0.869338443288621,0.0950173150248877,"UXS1;MOGAT1;AQP9;CHD2;ACTB;UCHL1;HINT3;CCND1;CHORDC1;TRIM24;ITGB8;RPL38;RGS9;TCP11;ADAMTS6;ZBP1;HS3ST3B1;MKKS;ACTL6A;PAWR;VEZF1;PDYN;SLC39A14;SUPT3H;CD200R1;B3GNT7;LIX1;LACTB2;PEX3;ZC3H11A;SLC9A8;HOXB3;MCM5;NUP54;ROR2;HOXB7;HOXB6;DGKH;ABCG2;HCN4;CERKL;SLC26A2;CFH;HDAC1;RPE;RGS16;BTF3L4;SEZ6;PRDM14;PPM1J;COX7A2;NID2;UACA;PPM1F;NEUROD1;EXTL2;FGD5;HMBOX1;SAMM50;MOBP;SMYD2;MSX1;ATP6V1G3;S100PBP;NKX2-2;PACSIN1;SLC12A2;PCGF6;KCNJ6;RRM2;BDNF;KCNJ16;RPL23A;NUP153;EIF2S2;PRDX6;BLCAP;TMEM60;PSMC1;ID2;SERBP1;CCNYL1;HOXD3;SP9;PPIL4;FGFR2;PTPN3"
"GATA6 25053715 ChIP-Seq YYC3 Human","45/1639",0.899117059218178,0.999985302328765,0,0,0.829959409042186,0.0882595787586712,"ITSN2;DGKD;NXPH2;GCNT1;GDE1;ICAM2;DCAF8;FOXK1;AHR;DCAF5;LRP8;RGS5;EXO1;GTSF1L;NPBWR1;ZNHIT6;TRA2B;ITGB8;IARS2;UBAP2L;KCNJ2;S100PBP;ATP6V0A1;UTP14C;ELOVL1;USP25;ARHGEF17;PAWR;DARS2;NUP153;UNC93A;PRDX6;SLC39A14;PTPN14;DHRS3;TMEM60;DHRS7;EID3;LIX1;BAMBI;FDX1;SERBP1;BHLHE40;TLCD1;SLC28A2"
"PBX1 22567123 ChIP-ChIP OVCAR3 Human","45/1640",0.89992632550638,0.999985302328765,0,0,0.82939234777554,0.0874531027358615,"ITSN2;TAS2R40;UBIAD1;NXPH2;CCDC68;CHRM5;BTF3L4;NR2C2;GIMAP8;IFI44L;RGS4;ABHD10;P2RY6;EXO1;BBX;TNR;KPNA4;UBAP2L;CDH26;RUNX1T1;PLS1;CCDC73;OR4B1;DACT1;ZBP1;KCNJ6;GPR12;BDNF;PAQR3;IFT80;BPGM;PDYN;OPN5;TMEM60;PSMA6;PPM1A;ACTA1;MYH3;PPP1R3D;PEX5;CHMP4C;ATP13A4;RGS10;HOXB3;DHCR7"
"WT1 20215353 ChIP-ChIP NEPHRON PROGENITOR Mouse","35/1307",0.902095287502725,0.999985302328765,0,0,0.810190164505357,0.0834780442676614,"VIPR1;FOXE3;WDR26;NXPH3;COL12A1;ARPC5L;GLRX;GLI1;RCHY1;LRP8;FADS3;EXTL2;NFIL3;PEA15;BBX;KPNA4;UBAP2L;KCNJ2;TXNDC5;HS3ST3B1;NCOA2;USP25;SLC37A2;MARCKSL1;TGFB3;VEZF1;DHRS3;PRKAR1A;HOXD3;CD302;RCOR3;CALM2;HOXB6;XPR1;FGFR2"
"RUNX2 22187159 ChIP-Seq C42B Human ProstateCancer","2/119",0.902202174159158,0.999985302328765,0,0,0.508170517444088,0.0522992043210062,"DGKD;LARP1B"
"ARID1A 32646524 ChIP-Seq H9 Human BoneMarrow Lymphoma","2/119",0.902202174159158,0.999985302328765,0,0,0.508170517444088,0.0522992043210062,"DGKD;LARP1B"
"STAT3 1855785 ChIP-Seq MESCs Mouse","10/435",0.902265281188206,0.999985302328765,0,0,0.696897726226641,0.0716736305760753,"LMAN1;CCND1;CCDC68;CHMP4C;TFAM;RAB3IL1;KPNA4;NUP153;MSX1;CALM2"
"GABPA 29892750 ChIP-Seq EML Mouse BoneMarrow","5/246",0.90451947233886,0.999985302328765,0,0,0.615641349449756,0.0617804996887917,"RPL30;MKKS;PABPC4;SLC9A8;PTCHD4"
"KDM5A 27292631 Chip-Seq BREAST Human","21/830",0.904889201303447,0.999985302328765,0,0,0.76642154740066,0.0765982941794883,"UBIAD1;WDR26;NUP133;DCAF5;LIN7C;CHD2;PRDX6;ACTB;FAM177B;POC5;ZNHIT6;TRA2B;TPR;IARS2;UBAP2L;DNAJC8;RCCD1;RGS9;CCDC50;S100PBP;TXNDC5"
"TP53 23651856 ChIP-Seq MEFs Mouse","72/2541",0.907224134619384,0.999985302328765,0,0,0.853216978926909,0.0830741050474329,"ITSN2;OTUD4;TOP2B;VIPR1;DGKD;COL12A1;GDE1;CHD2;HAPLN3;NUBP1;CHORDC1;DHX15;BDKRB1;CCR4;HS3ST3B1;ELOVL1;EMX2;ARHGEF17;PAWR;IFT80;SUPT3H;PPM1A;PRKAR1A;PEX3;ZC3H11A;VOPP1;NUP54;ROR2;PLA2R1;MFGE8;PFDN4;DGKH;HCN4;PPM1L;CCDC68;HDAC1;TMTC3;FOXK1;RCHY1;KRT85;PPM1F;KRT84;NEUROD1;KLC4;AMN1;FAM124B;TMEM168;P2RY6;RNF216;CHST15;IL21R;SLIT1;CDH26;CNNM2;RAB11FIP4;PACSIN1;NEK8;MARCKSL1;TGFB2;RRM2;BDNF;GFPT1;BLCAP;PTPN14;DHRS3;CPPED1;TSHR;ZFAT;SERBP1;CASS4;ALDH8A1;SSBP2"
"PPARA 22158963 ChIP-Seq LIVER Mouse","42/1552",0.909649379938403,0.999985302328765,0,0,0.817528393903357,0.0774167100645272,"TOP2B;CFH;MOGAT1;COL12A1;BTF3L4;GLRX;DCAF5;FBXO21;ZC3H12D;LMAN1;SAMM50;NFIL3;CASP6;UGT3A2;WDR7;CCDC50;ATG5;TXNDC5;NEK8;ZBP1;NCOA2;STARD5;ACOT12;TM4SF4;PRDX6;DHRS3;CPPED1;INHBE;EID3;BIN3;UBLCP1;LACTB2;ID2;GPR182;SCGB1A1;BHLHE40;PEX5;CCNYL1;RAD1;TLCD1;CD302;TOMM6"
"KDM2B 26808549 Chip-Seq DND41 Human","45/1657",0.912925568603567,0.999985302328765,0,0,0.819859949386226,0.0746900003280117,"BLK;UBIAD1;PPM1L;RGS16;PIK3CD;PPM1J;CAPG;FBLN1;PDS5B;DCAF5;GLI1;FBXO21;LRP8;SNAPC5;EXTL2;PGRMC2;TP53INP2;PEA15;MAGOH;CHORDC1;SLIT1;CNNM2;RGS9;PGM1;S100PBP;ELOVL1;NCOA2;MARCKSL1;GSX1;BLCAP;DHRS3;PARP12;CREB1;KATNAL1;PSMC1;ID2;FDX1;SERBP1;BHLHE40;PICK1;TFAM;TLCD1;RCOR3;SP9;DGKH"
"TAL1 20566737 ChIP-Seq PRIMARY FETAL LIVER ERYTHROID Mouse","40/1492",0.915155388341649,0.999985302328765,0,0,0.809664038504164,0.0717859510704338,"RNASEL;WDR26;GCNT1;AQP9;ICAM2;PRDM14;PIK3CD;GLRX;ACTB;FADS3;AS3MT;SYNGR2;RNF216;HLX;P2RY2;SMYD2;CNNM2;SGCG;ATP6V0A1;SLC12A2;ACTL6A;GFPT1;RAB3IL1;NUP153;PRDX6;PTPN14;DHRS3;SUPT3H;PPM1A;AFG3L2;BIN3;KEL;UBLCP1;KATNAL1;SERBP1;SCGB1A1;PEX5;RGS10;PSMG1;ABCG2"
"TRIM28 21343339 ChIP-Seq HEK293 Human","1/75",0.916152908306639,0.999985302328765,0,0,0.402006172839506,0.0352044836728681,"ANKRD1"
"JUN 27471255 ChIP-Seq Chondrocytes Mouse Rib","121/4145",0.917357190798337,0.999985302328765,0,0,0.872872142147117,0.0752925208017473,"RPL30;ANKRD37;DGKD;GDE1;DCAF8;CALML4;CEP128;THG1L;FADS3;ABHD10;MAGOH;TRIM24;BBX;NEK1;RPL38;UBAP2L;MYLIP;ACTN2;ENTPD5;PAQR3;ACOT12;ACOT13;IFT80;ALG11;PDYN;RUNX2;AFG3L2;BIN3;PRKAR1A;ZC3H11A;FEZ1;SUB1;MTHFD2L;TFAM;STEAP1;ABCG2;SLC26A2;UBIAD1;INO80D;TBC1D9B;STXBP4;DDX1;BTF3L4;TMTC3;CLEC16A;UBR3;COX7A2;LIN7C;ARPP19;NID2;HMBOX1;RNF216;DSEL;CHST15;BRIX1;ATG5;GPN1;UBLCP1;BAMBI;CDK1;GPR27;MOGAT1;UFSP2;SYNE3;LARP1B;MRPL2;BOLL;OPA1;HINT3;EXO1;CTSL;DHX15;WDR7;EIF2B1;PGM1;CCDC50;DACT1;UNC45A;HS3ST3B1;SMIM13;NCOA2;MKKS;NUP133;DDX55;PAWR;FOXL2;VEZF1;BPGM;SLC39A14;CFAP299;PSMA6;PEX3;MCM5;DNAJC8;BDP1;EXOC2;RNASEL;CDC123;WDR26;GCNT1;GNAI3;FOXK1;CAPG;FSTL1;CLEC3A;AMN1;TRA2B;IARS2;MSX1;RUNX1T1;SLC12A2;ATE1;PCGF6;MCOLN2;DHRS3;CPPED1;TSHR;EIF3M;NRDE2;PPIL4;NEK11"
"SPI1 23547873 ChIP-Seq NB4 Human","77/2723",0.91823148056119,0.999985302328765,0,0,0.849867724867725,0.0724986144418042,"ARHGAP9;AVEN;HDDC2;VIPR1;KLHL36;RTCA;PIK3CD;SMC5;CALML4;GIMAP8;SNAPC5;OPA1;PEA15;GOLGA1;CHORDC1;DHX15;RPL38;KPNA4;UBAP2L;EIF2B1;TCP11;ZNF385A;UNC45A;HS3ST3B1;ELOVL1;MKKS;DDX55;ACTL6A;MED8;IL16;PDYN;CREB1;KATNAL1;POC5;PRKAR1A;ZC3H11A;MAK;TFAM;ANKS6;MCM5;ZNF512;RPE;SDC2;BTF3L4;UTP23;GNAI3;GLRX;ARPP19;TMEM168;HMBOX1;P2RY6;PTDSS1;MED30;IL21R;NT5M;LEKR1;ATG5;SLC12A2;MARCKSL1;NUP153;GPN1;BLCAP;TSHR;FAM217B;RAD52;KLHL9;SMUG1;EIF3M;BFSP1;PTPRC;ZFAT;BHLHE40;RGS10;SNRNP48;RAD1;RCOR3;TMEM9B"
"SMAD3 22036565 ChIP-Seq ESCs Mouse","21/844",0.918738400371285,0.999985302328765,0,0,0.752815162795737,0.0638039863822821,"KCNJ6;LRTM2;SEZ6;PRDM14;CACNA2D4;PAX5;SLC39A14;NID2;LRP1B;NEUROD1;MRAS;SMYD2;HOXB3;WDR7;ROR2;SGK1;TCP11;RAB11FIP4;FGFR2;LEKR1;RUNX1T1"
"STAT1 20625510 ChIP-Seq HELA Human","12/523",0.920567264433062,0.999985302328765,0,0,0.694547275481019,0.0574843491505111,"MYLK2;FOXD3;FGD5;HINT3;APOBEC4;MOGAT1;ITGB8;COX7A2;ZNF512;PLA2R1;PPIL4;NUBP1"
"MYCN 18555785 ChIP-Seq MESCs Mouse","45/1668",0.920599637602959,0.999985302328765,0,0,0.813798337638173,0.0673255700437534,"CDC123;ANKRD37;SLC26A2;PPM1L;STXBP4;ARPC5L;FBLN1;NID2;SNAPC5;ABHD10;BOLL;ATP7B;P2RY2;TPR;GOLGA1;CHORDC1;RPL38;EIF2B1;TCP11;S100PBP;ATG5;UNC45A;PCGF6;RRM2;NUP133;ARHGEF17;GFPT1;DARS2;IFT80;RAB3IL1;GTF2H3;PARP12;SUPT3H;INHBE;B3GNT7;ZC3H11A;PSMC1;FDX1;SERBP1;CENPL;TRIM59;RAD1;PPIL4;CALM2;NEK11"
"NANOG 18347094 ChIP-ChIP MESCs Mouse","37/1399",0.921401219636221,0.999985302328765,0,0,0.798509736738553,0.0653657697354732,"CERKL;STXBP4;NXPH3;RGS16;SEZ6;PRDM14;PIK3CD;CHD2;FSTL1;NID2;NEUROD1;TMEM168;UCHL1;SAMM50;MOBP;BASP1;CASP6;ITGB8;ADAMTS6;NKX2-2;DACT1;SLC12A2;HS3ST3B1;BDNF;HTR1B;KCNJ16;NUP153;SLC39A14;DHRS3;TMEM60;CD200R1;MRAS;SERBP1;ECHDC2;HOXD3;HOXB6;FGFR2"
"SALL1 21062744 ChIP-ChIP HESCs Human","1/77",0.921526117593081,0.999985302328765,0,0,0.391386452241715,0.0319857289651204,"TRIM24"
"MYC 30127528 ChIP-Seq KELLY Human Brain Neuroblastoma","122/4188",0.922464456855443,0.999985302328765,0,0,0.870256516995196,0.0702352992501074,"ITSN2;RPL30;ANKRD37;DGKD;UXS1;ARPC5L;ACTB;CCAR2;THG1L;KIAA0930;ABHD10;GOLGA1;PROK2;NEK1;KPNA4;NBN;PLS1;MYLIP;RARS1;PAQR3;WDR75;TMEM130;UTS2B;BIN3;MELK;LIX1;LARS1;MAK;SUB1;MTHFD2L;PPP1R3D;VOPP1;ANKS6;STEAP1;CERKL;SLC26A2;INO80D;SDC2;DDX1;UTP23;UBR3;FBLN1;COX7A2;FAM124B;RNF216;MED30;NPHP3;BRIX1;ATG5;TXNDC5;CCZ1B;SRD5A3;GFPT1;NUP153;GPN1;ZFAT;ID2;TRMT12;PSMG1;GPR27;MOGAT1;MCUB;UFSP2;LARP1B;UNC80;NADK2;PPP3CC;OPA1;HINT3;RSRC1;CASP6;DHX15;ITGB8;MAN1A1;SPDL1;ADAMTS6;CCDC50;SMIM13;NCOA2;STPG4;ACTL6A;BCKDHB;PAX5;SLC39A14;SUPT3H;MLF1;MRAS;CREB1;POC5;RBM12B;PICK1;SPOPL;TRIM59;MCM5;NUP54;ZNF512;BDP1;SGK1;PFDN4;PPM1L;SYNPO2;RPE;GCNT1;FOXK1;PPM1F;SAMM50;EPCAM;FAM184A;TRA2B;FAM241A;LEKR1;RUNX1T1;RIBC2;USP25;KCNJ6;RRM2;KIDINS220;CCNYL1;SNRNP48;SSBP2;PPIL4;CCDC171"
"IRF1 21803131 ChIP-Seq PrimaryMonocytes Human Connective","1/79",0.926555479850767,0.999985302328765,0,0,0.381311332700222,0.0290869447298894,"SAMD9"
"CREB1 26743006 Chip-Seq LNCaP Human","44/1645",0.92753851252991,0.999985302328765,0,0,0.806314235421044,0.0606517328007536,"OTUD4;RNASEL;VIPR1;WDR26;PPM1L;KLHL36;CHRM5;BTF3L4;CALML4;GLI1;CHD2;IFI44L;SYNGR2;NPBWR1;PEA15;OR8B3;IARS2;ZNF385A;S100PBP;TXNDC5;ATP6V0A1;ELOVL1;LINGO1;FOXD3;MARCKSL1;PLA2G4F;RRM2;ARHGEF17;FOXL2;PRDX6;TSHR;CACNB2;PPM1A;POC5;ARTN;ZC3H11A;ID2;SERBP1;BHLHE40;CDK1;ROR2;RCOR3;SGK1;FGFR2"
"POU2F1 35413990 ChIP-Seq Human ARnegCRProstateCancer","9/418",0.928773323571528,0.999985302328765,0,0,0.65127597799511,0.0481231535034868,"CERKL;RTP2;EIF4E3;PDE1C;ACOT12;ZNF512;PLA2R1;SGK1;BLCAP"
"ATF3 23680149 ChIP-Seq GBM1-GSC Human","44/1652",0.931842034209928,0.999985302328765,0,0,0.802487562189055,0.0566491777973492,"BLK;MYLK2;CCDC121;HDAC1;SYNPO2;BTF3L4;GLRX;COX7A2;GXYLT2;CHD2;UACA;HERC5;RGS4;HMBOX1;UCHL1;NFIL3;GTSF1L;TRA2B;PEA15;ANKRD1;KPNA4;UBAP2L;KCNJ2;TMEM14B;S100PBP;ATP6V0A1;NEK8;TGFB2;STARD5;KCNJ16;VEZF1;RPL23A;EIF2S2;PRDX6;GPN1;DHRS3;KLHL9;BFSP1;SLC9A8;MAK;BHLHE40;TLCD1;CALM2;PTPN3"
"E2F4 21247883 ChIP-Seq LYMPHOBLASTOID Human","67/2422",0.932962760967473,0.999985302328765,0,0,0.830821313137946,0.0576506843962702,"AVEN;GDE1;PIK3CD;FBXO21;NUBP1;TMEM220;FADS3;ATP7B;EXO1;MAGOH;CHORDC1;EIF2B1;PGM1;UNC45A;HS3ST3B1;ELOVL1;NUP133;PABPC4;DDX55;ARHGEF17;PAWR;DARS2;ALG11;DEXI;CACNB2;PPM1A;EID3;SLC9A5;KATNAL1;FDX1;TFAM;TLCD1;RCCD1;HDAC1;TMTC3;CLEC16A;PDS5B;LRP8;UACA;AMN1;TPR;S1PR1;IARS2;NT5M;CNNM2;VAT1L;NEK8;ATE1;PCGF6;SLC37A2;MARCKSL1;TGFB3;RPL23A;GTF2H3;PRDX6;RAD52;DHRS7;EIF3M;PRC1;BAMBI;SERBP1;CENPL;RGS10;ECHDC2;DHCR7;RCOR3;TMEM9B"
